nodes	mode	score	sf	ntraj	len	tf	hd_frac	shd_frac	precision	recall	f1
14	asynchronous	MDL	1	1	10	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	10	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	10	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	10	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	10	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	10	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	15	0.4	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	15	0.4	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	15	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	15	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	15	0.8	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	15	0.8	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	20	0.4	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	20	0.4	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	20	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	20	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	1	20	0.8	0.112245	0.200000	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	1	20	0.8	0.112245	0.200000	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	5	0.4	0.122449	0.219048	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	5	0.4	0.122449	0.219048	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	5	0.6	0.132653	0.238095	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	5	0.6	0.132653	0.238095	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	5	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	5	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	10	0.4	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	BDE	1	2	10	0.4	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	MDL	1	2	10	0.6	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	BDE	1	2	10	0.6	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	MDL	1	2	10	0.8	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	10	0.8	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	15	0.4	0.137755	0.238095	0.111111	0.050000	0.068966
14	asynchronous	BDE	1	2	15	0.4	0.137755	0.238095	0.111111	0.050000	0.068966
14	asynchronous	MDL	1	2	15	0.6	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	15	0.6	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	15	0.8	0.127551	0.228571	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	15	0.8	0.127551	0.228571	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	20	0.4	0.117347	0.209524	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	20	0.4	0.117347	0.209524	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	2	20	0.6	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	BDE	1	2	20	0.6	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	MDL	1	2	20	0.8	0.168367	0.295238	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	2	20	0.8	0.168367	0.295238	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	3	5	0.4	0.117347	0.200000	0.200000	0.050000	0.080000
14	asynchronous	BDE	1	3	5	0.4	0.117347	0.200000	0.200000	0.050000	0.080000
14	asynchronous	MDL	1	3	5	0.6	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	BDE	1	3	5	0.6	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	MDL	1	3	5	0.8	0.127551	0.219048	0.222222	0.100000	0.137931
14	asynchronous	BDE	1	3	5	0.8	0.127551	0.228571	0.222222	0.100000	0.137931
14	asynchronous	MDL	1	3	10	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	BDE	1	3	10	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	1	3	10	0.6	0.153061	0.266667	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	3	10	0.6	0.153061	0.266667	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	3	10	0.8	0.137755	0.238095	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	3	10	0.8	0.127551	0.219048	0.142857	0.050000	0.074074
14	asynchronous	MDL	1	3	15	0.4	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	BDE	1	3	15	0.4	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	MDL	1	3	15	0.6	0.122449	0.219048	0.166667	0.050000	0.076923
14	asynchronous	BDE	1	3	15	0.6	0.132653	0.228571	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	3	15	0.8	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	3	15	0.8	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	MDL	1	3	20	0.4	0.132653	0.238095	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	3	20	0.4	0.132653	0.238095	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	3	20	0.6	0.163265	0.295238	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	3	20	0.6	0.163265	0.295238	0.000000	0.000000	0.000000
14	asynchronous	MDL	1	3	20	0.8	0.147959	0.266667	0.000000	0.000000	0.000000
14	asynchronous	BDE	1	3	20	0.8	0.147959	0.266667	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	5	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	5	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	5	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	5	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	5	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	5	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	10	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	10	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	10	0.6	0.096939	0.171429	1.000000	0.050000	0.095238
14	asynchronous	BDE	2	1	10	0.6	0.096939	0.171429	1.000000	0.050000	0.095238
14	asynchronous	MDL	2	1	10	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	10	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	15	0.4	0.117347	0.200000	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	15	0.4	0.117347	0.200000	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	15	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	15	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	15	0.8	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	15	0.8	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	20	0.4	0.112245	0.200000	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	20	0.4	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	1	20	0.6	0.112245	0.200000	0.250000	0.050000	0.083333
14	asynchronous	BDE	2	1	20	0.6	0.112245	0.200000	0.250000	0.050000	0.083333
14	asynchronous	MDL	2	1	20	0.8	0.127551	0.228571	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	1	20	0.8	0.127551	0.228571	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	2	5	0.4	0.112245	0.200000	0.250000	0.050000	0.083333
14	asynchronous	BDE	2	2	5	0.4	0.112245	0.200000	0.250000	0.050000	0.083333
14	asynchronous	MDL	2	2	5	0.6	0.117347	0.209524	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	2	5	0.6	0.117347	0.209524	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	2	5	0.8	0.102041	0.180952	0.500000	0.050000	0.090909
14	asynchronous	BDE	2	2	5	0.8	0.102041	0.180952	0.500000	0.050000	0.090909
14	asynchronous	MDL	2	2	10	0.4	0.122449	0.219048	0.166667	0.050000	0.076923
14	asynchronous	BDE	2	2	10	0.4	0.122449	0.219048	0.166667	0.050000	0.076923
14	asynchronous	MDL	2	2	10	0.6	0.122449	0.219048	0.250000	0.100000	0.142857
14	asynchronous	BDE	2	2	10	0.6	0.122449	0.219048	0.250000	0.100000	0.142857
14	asynchronous	MDL	2	2	10	0.8	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	2	10	0.8	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	2	15	0.4	0.122449	0.209524	0.166667	0.050000	0.076923
14	asynchronous	BDE	2	2	15	0.4	0.122449	0.209524	0.166667	0.050000	0.076923
14	asynchronous	MDL	2	2	15	0.6	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	2	15	0.6	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	2	15	0.8	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	BDE	2	2	15	0.8	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	MDL	2	2	20	0.4	0.117347	0.209524	0.285714	0.100000	0.148148
14	asynchronous	BDE	2	2	20	0.4	0.117347	0.209524	0.285714	0.100000	0.148148
14	asynchronous	MDL	2	2	20	0.6	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	2	20	0.6	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	2	20	0.8	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	2	20	0.8	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	3	5	0.4	0.122449	0.209524	0.166667	0.050000	0.076923
14	asynchronous	BDE	2	3	5	0.4	0.112245	0.190476	0.333333	0.100000	0.153846
14	asynchronous	MDL	2	3	5	0.6	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	BDE	2	3	5	0.6	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	2	3	5	0.8	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	BDE	2	3	5	0.8	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	2	3	10	0.4	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	3	10	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	2	3	10	0.6	0.122449	0.219048	0.166667	0.050000	0.076923
14	asynchronous	BDE	2	3	10	0.6	0.132653	0.228571	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	3	10	0.8	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	3	10	0.8	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	3	15	0.4	0.117347	0.209524	0.285714	0.100000	0.148148
14	asynchronous	BDE	2	3	15	0.4	0.117347	0.209524	0.285714	0.100000	0.148148
14	asynchronous	MDL	2	3	15	0.6	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	BDE	2	3	15	0.6	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	MDL	2	3	15	0.8	0.158163	0.285714	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	3	15	0.8	0.158163	0.285714	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	3	20	0.4	0.147959	0.266667	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	3	20	0.4	0.147959	0.266667	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	3	20	0.6	0.142857	0.257143	0.100000	0.050000	0.066667
14	asynchronous	BDE	2	3	20	0.6	0.153061	0.276190	0.000000	0.000000	0.000000
14	asynchronous	MDL	2	3	20	0.8	0.142857	0.247619	0.000000	0.000000	0.000000
14	asynchronous	BDE	2	3	20	0.8	0.142857	0.247619	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	5	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	5	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	5	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	5	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	5	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	5	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	10	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	10	0.4	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	10	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	10	0.6	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	10	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	10	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	15	0.4	0.112245	0.200000	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	15	0.4	0.112245	0.200000	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	15	0.6	0.112245	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	15	0.6	0.112245	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	15	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	15	0.8	0.102041	0.180952	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	20	0.4	0.107143	0.190476	0.333333	0.050000	0.086957
14	asynchronous	BDE	3	1	20	0.4	0.107143	0.190476	0.333333	0.050000	0.086957
14	asynchronous	MDL	3	1	20	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	20	0.6	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	1	20	0.8	0.117347	0.209524	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	1	20	0.8	0.107143	0.190476	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	2	5	0.4	0.112245	0.200000	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	2	5	0.4	0.112245	0.200000	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	2	5	0.6	0.107143	0.190476	0.333333	0.050000	0.086957
14	asynchronous	BDE	3	2	5	0.6	0.107143	0.190476	0.333333	0.050000	0.086957
14	asynchronous	MDL	3	2	5	0.8	0.122449	0.200000	0.166667	0.050000	0.076923
14	asynchronous	BDE	3	2	5	0.8	0.122449	0.200000	0.166667	0.050000	0.076923
14	asynchronous	MDL	3	2	10	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	BDE	3	2	10	0.4	0.127551	0.219048	0.142857	0.050000	0.074074
14	asynchronous	MDL	3	2	10	0.6	0.127551	0.228571	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	2	10	0.6	0.127551	0.228571	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	2	10	0.8	0.127551	0.238095	0.142857	0.050000	0.074074
14	asynchronous	BDE	3	2	10	0.8	0.127551	0.238095	0.142857	0.050000	0.074074
14	asynchronous	MDL	3	2	15	0.4	0.137755	0.238095	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	2	15	0.4	0.137755	0.238095	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	2	15	0.6	0.122449	0.219048	0.166667	0.050000	0.076923
14	asynchronous	BDE	3	2	15	0.6	0.122449	0.219048	0.166667	0.050000	0.076923
14	asynchronous	MDL	3	2	15	0.8	0.142857	0.257143	0.100000	0.050000	0.066667
14	asynchronous	BDE	3	2	15	0.8	0.142857	0.257143	0.100000	0.050000	0.066667
14	asynchronous	MDL	3	2	20	0.4	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	2	20	0.4	0.137755	0.247619	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	2	20	0.6	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	BDE	3	2	20	0.6	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	3	2	20	0.8	0.147959	0.257143	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	2	20	0.8	0.147959	0.257143	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	3	5	0.4	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	BDE	3	3	5	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	3	3	5	0.6	0.117347	0.200000	0.200000	0.050000	0.080000
14	asynchronous	BDE	3	3	5	0.6	0.107143	0.190476	0.400000	0.100000	0.160000
14	asynchronous	MDL	3	3	5	0.8	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	BDE	3	3	5	0.8	0.127551	0.228571	0.142857	0.050000	0.074074
14	asynchronous	MDL	3	3	10	0.4	0.132653	0.238095	0.125000	0.050000	0.071429
14	asynchronous	BDE	3	3	10	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	3	3	10	0.6	0.137755	0.238095	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	3	10	0.6	0.132653	0.228571	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	3	10	0.8	0.137755	0.247619	0.111111	0.050000	0.068966
14	asynchronous	BDE	3	3	10	0.8	0.137755	0.247619	0.111111	0.050000	0.068966
14	asynchronous	MDL	3	3	15	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	BDE	3	3	15	0.4	0.132653	0.228571	0.125000	0.050000	0.071429
14	asynchronous	MDL	3	3	15	0.6	0.163265	0.276190	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	3	15	0.6	0.163265	0.276190	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	3	15	0.8	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	3	15	0.8	0.142857	0.257143	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	3	20	0.4	0.158163	0.285714	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	3	20	0.4	0.158163	0.285714	0.000000	0.000000	0.000000
14	asynchronous	MDL	3	3	20	0.6	0.147959	0.266667	0.153846	0.100000	0.121212
14	asynchronous	BDE	3	3	20	0.6	0.153061	0.276190	0.083333	0.050000	0.062500
14	asynchronous	MDL	3	3	20	0.8	0.158163	0.285714	0.000000	0.000000	0.000000
14	asynchronous	BDE	3	3	20	0.8	0.147959	0.266667	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	5	0.4	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	5	0.4	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	5	0.6	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	5	0.6	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	5	0.8	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	5	0.8	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	10	0.4	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	10	0.4	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	10	0.6	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	10	0.6	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	10	0.8	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	10	0.8	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	15	0.4	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	15	0.4	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	15	0.6	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	15	0.6	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	15	0.8	0.128889	0.225000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	15	0.8	0.128889	0.225000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	20	0.4	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	20	0.4	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	20	0.6	0.120000	0.208333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	20	0.6	0.120000	0.208333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	1	20	0.8	0.120000	0.208333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	1	20	0.8	0.120000	0.208333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	5	0.4	0.151111	0.258333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	5	0.4	0.151111	0.258333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	5	0.6	0.142222	0.233333	0.111111	0.040000	0.058824
15	asynchronous	BDE	1	2	5	0.6	0.142222	0.233333	0.111111	0.040000	0.058824
15	asynchronous	MDL	1	2	5	0.8	0.151111	0.250000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	5	0.8	0.151111	0.250000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	10	0.4	0.164444	0.283333	0.071429	0.040000	0.051282
15	asynchronous	BDE	1	2	10	0.4	0.164444	0.283333	0.071429	0.040000	0.051282
15	asynchronous	MDL	1	2	10	0.6	0.133333	0.233333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	10	0.6	0.133333	0.233333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	10	0.8	0.142222	0.241667	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	10	0.8	0.137778	0.233333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	15	0.4	0.137778	0.233333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	15	0.4	0.137778	0.233333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	15	0.6	0.164444	0.283333	0.071429	0.040000	0.051282
15	asynchronous	BDE	1	2	15	0.6	0.164444	0.283333	0.071429	0.040000	0.051282
15	asynchronous	MDL	1	2	15	0.8	0.160000	0.275000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	15	0.8	0.160000	0.275000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	20	0.4	0.137778	0.233333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	20	0.4	0.137778	0.233333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	20	0.6	0.137778	0.233333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	20	0.6	0.137778	0.233333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	2	20	0.8	0.168889	0.291667	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	2	20	0.8	0.168889	0.291667	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	3	5	0.4	0.128889	0.208333	0.166667	0.040000	0.064516
15	asynchronous	BDE	1	3	5	0.4	0.128889	0.208333	0.166667	0.040000	0.064516
15	asynchronous	MDL	1	3	5	0.6	0.146667	0.241667	0.100000	0.040000	0.057143
15	asynchronous	BDE	1	3	5	0.6	0.137778	0.233333	0.200000	0.080000	0.114286
15	asynchronous	MDL	1	3	5	0.8	0.164444	0.283333	0.071429	0.040000	0.051282
15	asynchronous	BDE	1	3	5	0.8	0.146667	0.266667	0.214286	0.120000	0.153846
15	asynchronous	MDL	1	3	10	0.4	0.160000	0.258333	0.133333	0.080000	0.100000
15	asynchronous	BDE	1	3	10	0.4	0.160000	0.283333	0.133333	0.080000	0.100000
15	asynchronous	MDL	1	3	10	0.6	0.155556	0.250000	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	3	10	0.6	0.155556	0.250000	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	3	10	0.8	0.164444	0.275000	0.071429	0.040000	0.051282
15	asynchronous	BDE	1	3	10	0.8	0.164444	0.275000	0.071429	0.040000	0.051282
15	asynchronous	MDL	1	3	15	0.4	0.168889	0.283333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	3	15	0.4	0.133333	0.241667	0.307692	0.160000	0.210526
15	asynchronous	MDL	1	3	15	0.6	0.151111	0.275000	0.153846	0.080000	0.105263
15	asynchronous	BDE	1	3	15	0.6	0.160000	0.283333	0.076923	0.040000	0.052632
15	asynchronous	MDL	1	3	15	0.8	0.164444	0.275000	0.071429	0.040000	0.051282
15	asynchronous	BDE	1	3	15	0.8	0.164444	0.275000	0.071429	0.040000	0.051282
15	asynchronous	MDL	1	3	20	0.4	0.168889	0.283333	0.000000	0.000000	0.000000
15	asynchronous	BDE	1	3	20	0.4	0.168889	0.283333	0.000000	0.000000	0.000000
15	asynchronous	MDL	1	3	20	0.6	0.133333	0.250000	0.307692	0.160000	0.210526
15	asynchronous	BDE	1	3	20	0.6	0.133333	0.250000	0.307692	0.160000	0.210526
15	asynchronous	MDL	1	3	20	0.8	0.168889	0.283333	0.066667	0.040000	0.050000
15	asynchronous	BDE	1	3	20	0.8	0.177778	0.308333	0.000000	0.000000	0.000000
15	asynchronous	MDL	2	1	5	0.4	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	2	1	5	0.4	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	2	1	5	0.6	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	2	1	5	0.6	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	2	1	5	0.8	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	2	1	5	0.8	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	2	1	10	0.4	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	2	1	10	0.4	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	2	1	10	0.6	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	BDE	2	1	10	0.6	0.115556	0.200000	0.000000	0.000000	0.000000
15	asynchronous	MDL	2	1	10	0.8	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	BDE	2	1	10	0.8	0.111111	0.191667	0.000000	0.000000	0.000000
15	asynchronous	MDL	2	1	15	0.4	0.120000	0.208333	0.000000	0.000000	0.000000
15	asynchronous	BDE	2	1	15	0.4	0.120000	0.208333	0.000000	0.000000	0.000000
